2021-06-07 12:54:32.050 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:54:33.043 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:54:33.043 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:54:33.045 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=81&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:54:33.046 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:54:33.886 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:54:33.887 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:54:33.921 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=82&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:54:33.921 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:54:34.390 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:54:34.390 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:54:34.748 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=83&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:54:34.749 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:54:36.228 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:54:36.229 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:54:36.232 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=84&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:54:36.232 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:54:37.127 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:54:37.128 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:54:37.129 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=85&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:54:37.129 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:54:37.919 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:54:37.919 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:54:38.005 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=86&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:54:38.006 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:54:38.562 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:54:38.563 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:54:39.572 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=87&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:54:39.573 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:54:40.140 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:54:40.140 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:54:40.400 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=88&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:54:40.400 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:54:41.073 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:54:41.074 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:54:41.232 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=89&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:54:41.232 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:54:41.739 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:54:41.739 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:54:42.295 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=90&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:54:42.295 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:54:43.171 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:54:43.171 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:54:43.206 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=91&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:54:43.206 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:54:43.842 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:54:43.843 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:54:44.006 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=92&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:54:44.007 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:54:44.508 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:54:44.508 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:54:44.801 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=93&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:54:44.802 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:54:45.582 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:54:45.583 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:54:45.616 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=94&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:54:45.616 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:54:46.332 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:54:46.332 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:54:46.490 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=95&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:54:46.490 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:54:47.655 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:54:47.655 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:54:47.657 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=96&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:54:47.657 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:54:48.461 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:54:48.461 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:54:48.499 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=97&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:54:48.500 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:54:49.007 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:54:49.008 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:54:49.309 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=98&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:54:49.309 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:54:50.502 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:54:50.503 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:54:50.549 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=99&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:54:50.549 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:54:51.624 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:54:51.624 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:54:53.223 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=100&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:54:53.224 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:54:54.010 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:54:54.010 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:54:54.099 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=101&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:54:54.099 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:54:54.795 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:54:54.795 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:54:55.081 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=102&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:54:55.082 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:54:56.257 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:54:56.257 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:54:56.302 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=103&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:54:56.303 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:54:57.256 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:54:57.257 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:54:57.258 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=104&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:54:57.258 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:54:58.121 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:54:58.122 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:54:58.123 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=105&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:54:58.123 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:54:58.902 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:54:58.902 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:54:58.937 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=106&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:54:58.937 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:54:59.862 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:00.100 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:00.219 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=107&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:00.220 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:01.294 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:01.294 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:01.330 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=108&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:01.330 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:02.113 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:02.113 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:02.149 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=109&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:02.150 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:02.943 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:02.944 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:02.978 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=110&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:02.978 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:04.177 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:04.178 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:04.212 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=111&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:04.212 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:05.214 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:05.214 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:05.442 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=112&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:05.442 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:06.982 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:06.983 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:06.985 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=113&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:06.986 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:07.705 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:07.705 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:07.869 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=114&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:07.870 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:08.375 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:08.705 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:08.789 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=115&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:08.789 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:09.385 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:09.386 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:10.424 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=116&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:10.425 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:11.267 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:11.267 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:11.268 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=117&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:11.268 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:12.156 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:12.156 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:12.157 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=118&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:12.157 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:13.179 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:13.179 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:13.227 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=119&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:13.228 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:14.070 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:14.071 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:14.114 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=120&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:14.114 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:14.919 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
